outputs	qwen3-4b-static-non-pre-norm-difference-pool-domino-all36-b16-l5-6node-050809101112-bs1-epoch6-ar-eval-20260809	epoch_4_step_120000	1163422598	1786323431	dflash	cfg	tstate
outputs	qwen3-4b-static-non-pre-norm-one-gate-difference-pool-domino-all36-b16-l5-2node-1011-bs2acc1-epoch4-ar-eval-20260810	epoch_0_step_5000	1163422050	1786329518	dflash	cfg	tstate
outputs	qwen3-4b-static-non-pre-norm-one-gate-no-embedding-difference-pool-domino-all36-b16-l5-6node-131415161718-bs1-epoch6-ar-eval-20260809	epoch_4_step_120000	1163422040	1786323632	dflash	cfg	tstate
outputs	qwen3-4b-static-non-pre-norm-one-gate-no-embedding-difference-pool-domino-all36-b16-l5-2node-1011-bs2acc1-epoch4-ar-eval-20260810	epoch_3_step_150000	1163422040	1786384051	dflash	cfg	tstate
outputs	qwen3-4b-static-non-pre-norm-residual-stream-difference-pool-domino-all36-b16-l5-6node-050809101112-bs2-epoch4-ar-eval-20260810	epoch_3_step_45000	1163423318	1786410620	dflash	cfg	tstate
outputs	qwen3-4b-static-non-pre-norm-residual-stream-beta-pool-domino-all36-b16-l5-2node-1011-bs2acc1-epoch4-ar-eval-20260811-rerun2	epoch_3_step_120000	1163422588	1786471040	dflash	cfg	tstate
outputs	q3-06-static-qk-head-temperature-linear-b8-1node-gpu002-20260908-lr2e3-epoch2	epoch_1_step_110000	269724618	1788830094	dflash	cfg	tstate
outputs	q3-06-static-qkv-b8-2node-1011-fromscratch-bs2-globalbs32-epoch3-metrics-20260902-retry2	epoch_0_step_15000	270052082	1788339535	dflash	cfg	tstate
outputs	qwen3-4b-domino-ls-rope-theta1e4-b16-l5-2node-0809-bs2-globalbs32-lr6e-4-epoch3-20260904	epoch_3_step_118506	1177818200	1788593723	dflash	cfg	tstate
outputs	q3-06-static-gated-q-norm-b8-1node-gpu011-20260908-lr2e3-epoch2	epoch_0_step_10000	270380418	1788840831	dflash	cfg	tstate
outputs	q3-06-static-gated-rmsnorm-b8-1node-gpu011-20260908-lr2e3-epoch2	epoch_0_step_50000	270381666	1788853322	dflash	cfg	tstate
outputs	q3-06-static-baseline-b8-1node-010-fromscratch-bs2-globalbs16-epoch3-fullmetrics-20260902-retry1	epoch_0_step_85000	269723866	1788354052	dflash	cfg	tstate
